164,gzip,2048,BranchBimodal
164,gzip,4096,BranchBimodal
164,gzip,8192,BranchBimodal
164,gzip,16384,BranchBimodal
164,gzip,32768,BranchBimodal
164,gzip,65536,BranchBimodal
164,gzip,2048,BranchGlobal
164,gzip,4096,BranchGlobal
164,gzip,8192,BranchGlobal
164,gzip,16384,BranchGlobal
164,gzip,32768,BranchGlobal
164,gzip,65536,BranchGlobal
164,gzip,2048,BranchGShare
164,gzip,4096,BranchGShare
164,gzip,8192,BranchGShare
164,gzip,16384,BranchGShare
164,gzip,32768,BranchGShare
164,gzip,65536,BranchGShare
175,vpr,2048,BranchBimodal
175,vpr,4096,BranchBimodal
175,vpr,8192,BranchBimodal
175,vpr,16384,BranchBimodal
175,vpr,32768,BranchBimodal
175,vpr,65536,BranchBimodal
175,vpr,2048,BranchGlobal
175,vpr,4096,BranchGlobal
175,vpr,8192,BranchGlobal
175,vpr,16384,BranchGlobal
175,vpr,32768,BranchGlobal
175,vpr,65536,BranchGlobal
175,vpr,2048,BranchGShare
175,vpr,4096,BranchGShare
175,vpr,8192,BranchGShare
175,vpr,16384,BranchGShare
175,vpr,32768,BranchGShare
175,vpr,65536,BranchGShare
176,gcc,2048,BranchBimodal
176,gcc,4096,BranchBimodal
176,gcc,8192,BranchBimodal
176,gcc,16384,BranchBimodal
176,gcc,32768,BranchBimodal
176,gcc,65536,BranchBimodal
176,gcc,2048,BranchGlobal
176,gcc,4096,BranchGlobal
176,gcc,8192,BranchGlobal
176,gcc,16384,BranchGlobal
176,gcc,32768,BranchGlobal
176,gcc,65536,BranchGlobal
176,gcc,2048,BranchGShare
176,gcc,4096,BranchGShare
176,gcc,8192,BranchGShare
176,gcc,16384,BranchGShare
176,gcc,32768,BranchGShare
176,gcc,65536,BranchGShare
181,mcf,2048,BranchBimodal
181,mcf,4096,BranchBimodal
181,mcf,8192,BranchBimodal
181,mcf,16384,BranchBimodal
181,mcf,32768,BranchBimodal
181,mcf,65536,BranchBimodal
181,mcf,2048,BranchGlobal
181,mcf,4096,BranchGlobal
181,mcf,8192,BranchGlobal
181,mcf,16384,BranchGlobal
181,mcf,32768,BranchGlobal
181,mcf,65536,BranchGlobal
181,mcf,2048,BranchGShare
181,mcf,4096,BranchGShare
181,mcf,8192,BranchGShare
181,mcf,16384,BranchGShare
181,mcf,32768,BranchGShare
181,mcf,65536,BranchGShare
186,crafty,2048,BranchBimodal
186,crafty,4096,BranchBimodal
186,crafty,8192,BranchBimodal
186,crafty,16384,BranchBimodal
186,crafty,32768,BranchBimodal
186,crafty,65536,BranchBimodal
186,crafty,2048,BranchGlobal
186,crafty,4096,BranchGlobal
186,crafty,8192,BranchGlobal
186,crafty,16384,BranchGlobal
186,crafty,32768,BranchGlobal
186,crafty,65536,BranchGlobal
186,crafty,2048,BranchGShare
186,crafty,4096,BranchGShare
186,crafty,8192,BranchGShare
186,crafty,16384,BranchGShare
186,crafty,32768,BranchGShare
186,crafty,65536,BranchGShare
197,parser,2048,BranchBimodal
197,parser,4096,BranchBimodal
197,parser,8192,BranchBimodal
197,parser,16384,BranchBimodal
197,parser,32768,BranchBimodal
197,parser,65536,BranchBimodal
197,parser,2048,BranchGlobal
197,parser,4096,BranchGlobal
197,parser,8192,BranchGlobal
197,parser,16384,BranchGlobal
197,parser,32768,BranchGlobal
197,parser,65536,BranchGlobal
197,parser,2048,BranchGShare
197,parser,4096,BranchGShare
197,parser,8192,BranchGShare
197,parser,16384,BranchGShare
197,parser,32768,BranchGShare
197,parser,65536,BranchGShare
201,compress,2048,BranchBimodal
201,compress,4096,BranchBimodal
201,compress,8192,BranchBimodal
201,compress,16384,BranchBimodal
201,compress,32768,BranchBimodal
201,compress,65536,BranchBimodal
201,compress,2048,BranchGlobal
201,compress,4096,BranchGlobal
201,compress,8192,BranchGlobal
201,compress,16384,BranchGlobal
201,compress,32768,BranchGlobal
201,compress,65536,BranchGlobal
201,compress,2048,BranchGShare
201,compress,4096,BranchGShare
201,compress,8192,BranchGShare
201,compress,16384,BranchGShare
201,compress,32768,BranchGShare
201,compress,65536,BranchGShare
202,jess,2048,BranchBimodal
202,jess,4096,BranchBimodal
202,jess,8192,BranchBimodal
202,jess,16384,BranchBimodal
202,jess,32768,BranchBimodal
202,jess,65536,BranchBimodal
202,jess,2048,BranchGlobal
202,jess,4096,BranchGlobal
202,jess,8192,BranchGlobal
202,jess,16384,BranchGlobal
202,jess,32768,BranchGlobal
202,jess,65536,BranchGlobal
202,jess,2048,BranchGShare
202,jess,4096,BranchGShare
202,jess,8192,BranchGShare
202,jess,16384,BranchGShare
202,jess,32768,BranchGShare
202,jess,65536,BranchGShare
205,raytrace,2048,BranchBimodal
205,raytrace,4096,BranchBimodal
205,raytrace,8192,BranchBimodal
205,raytrace,16384,BranchBimodal
205,raytrace,32768,BranchBimodal
205,raytrace,65536,BranchBimodal
205,raytrace,2048,BranchGlobal
205,raytrace,4096,BranchGlobal
205,raytrace,8192,BranchGlobal
205,raytrace,16384,BranchGlobal
205,raytrace,32768,BranchGlobal
205,raytrace,65536,BranchGlobal
205,raytrace,2048,BranchGShare
205,raytrace,4096,BranchGShare
205,raytrace,8192,BranchGShare
205,raytrace,16384,BranchGShare
205,raytrace,32768,BranchGShare
205,raytrace,65536,BranchGShare
209,db,2048,BranchBimodal
209,db,4096,BranchBimodal
209,db,8192,BranchBimodal
209,db,16384,BranchBimodal
209,db,32768,BranchBimodal
209,db,65536,BranchBimodal
209,db,2048,BranchGlobal
209,db,4096,BranchGlobal
209,db,8192,BranchGlobal
209,db,16384,BranchGlobal
209,db,32768,BranchGlobal
209,db,65536,BranchGlobal
209,db,2048,BranchGShare
209,db,4096,BranchGShare
209,db,8192,BranchGShare
209,db,16384,BranchGShare
209,db,32768,BranchGShare
209,db,65536,BranchGShare
213,javac,2048,BranchBimodal
213,javac,4096,BranchBimodal
213,javac,8192,BranchBimodal
213,javac,16384,BranchBimodal
213,javac,32768,BranchBimodal
213,javac,65536,BranchBimodal
213,javac,2048,BranchGlobal
213,javac,4096,BranchGlobal
213,javac,8192,BranchGlobal
213,javac,16384,BranchGlobal
213,javac,32768,BranchGlobal
213,javac,65536,BranchGlobal
213,javac,2048,BranchGShare
213,javac,4096,BranchGShare
213,javac,8192,BranchGShare
213,javac,16384,BranchGShare
213,javac,32768,BranchGShare
213,javac,65536,BranchGShare
222,mpegaudio,2048,BranchBimodal
222,mpegaudio,4096,BranchBimodal
222,mpegaudio,8192,BranchBimodal
222,mpegaudio,16384,BranchBimodal
222,mpegaudio,32768,BranchBimodal
222,mpegaudio,65536,BranchBimodal
222,mpegaudio,2048,BranchGlobal
222,mpegaudio,4096,BranchGlobal
222,mpegaudio,8192,BranchGlobal
222,mpegaudio,16384,BranchGlobal
222,mpegaudio,32768,BranchGlobal
222,mpegaudio,65536,BranchGlobal
222,mpegaudio,2048,BranchGShare
222,mpegaudio,4096,BranchGShare
222,mpegaudio,8192,BranchGShare
222,mpegaudio,16384,BranchGShare
222,mpegaudio,32768,BranchGShare
222,mpegaudio,65536,BranchGShare
227,mtrt,2048,BranchBimodal
227,mtrt,4096,BranchBimodal
227,mtrt,8192,BranchBimodal
227,mtrt,16384,BranchBimodal
227,mtrt,32768,BranchBimodal
227,mtrt,65536,BranchBimodal
227,mtrt,2048,BranchGlobal
227,mtrt,4096,BranchGlobal
227,mtrt,8192,BranchGlobal
227,mtrt,16384,BranchGlobal
227,mtrt,32768,BranchGlobal
227,mtrt,65536,BranchGlobal
227,mtrt,2048,BranchGShare
227,mtrt,4096,BranchGShare
227,mtrt,8192,BranchGShare
227,mtrt,16384,BranchGShare
227,mtrt,32768,BranchGShare
227,mtrt,65536,BranchGShare
228,jack,2048,BranchBimodal
228,jack,4096,BranchBimodal
228,jack,8192,BranchBimodal
228,jack,16384,BranchBimodal
228,jack,32768,BranchBimodal
228,jack,65536,BranchBimodal
228,jack,2048,BranchGlobal
228,jack,4096,BranchGlobal
228,jack,8192,BranchGlobal
